Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0
No.,Player,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
51.0,Blake Cashman,28.0,LB,3,3.0,0.0,0.0,0.0,0.0,3.0,,,,,0,1.0,23.0,11.0,12.0,1.0,1.0,
7.0,Byron Murphy,26.0,CB,3,3.0,0.0,0.0,0.0,0.0,1.0,,,,,0,0.0,17.0,15.0,2.0,1.0,0.0,
24.0,Camryn Bynum,26.0,S,3,3.0,1.0,3.0,0.0,3.0,1.0,,,,,0,0.0,18.0,10.0,8.0,0.0,0.0,
22.0,Harrison Smith,35.0,S,3,3.0,1.0,0.0,0.0,0.0,3.0,,,,,0,0.0,18.0,10.0,8.0,0.0,0.0,
43.0,Andrew Van Ginkel,29.0,OLB,3,3.0,1.0,10.0,1.0,10.0,2.0,,,,,0,3.0,14.0,11.0,3.0,3.0,4.0,
44.0,Josh Metellus,26.0,S,3,1.0,1.0,12.0,0.0,12.0,2.0,,,,,0,0.0,16.0,11.0,5.0,1.0,1.0,
0.0,Ivan Pace,24.0,LB,2,2.0,,,0.0,,,,,,,0,0.0,15.0,10.0,5.0,1.0,1.0,
2.0,Stephon Gilmore,34.0,CB,3,3.0,,,0.0,,,,,,,0,0.0,14.0,10.0,4.0,1.0,0.0,
91.0,Patrick Jones II,26.0,OLB,3,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0,4.0,11.0,5.0,6.0,5.0,5.0,
58.0,Jonathan Greenard,27.0,OLB,3,3.0,,,0.0,,,,,,,0,4.0,6.0,5.0,1.0,3.0,5.0,
97.0,Harrison Phillips,28.0,DL,3,3.0,0.0,0.0,0.0,0.0,2.0,,,,,0,1.0,8.0,3.0,5.0,1.0,1.0,
90.0,Jonathan Bullard,31.0,DL,3,3.0,,,0.0,,,,,,,0,0.0,7.0,4.0,3.0,4.0,0.0,
1.0,Shaquill Griffin,29.0,CB,3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0,0.0,7.0,4.0,3.0,0.0,0.0,
15.0,Dallas Turner,21.0,OLB,2,0.0,,,0.0,,,,,,,0,1.0,5.0,4.0,1.0,1.0,1.0,
54.0,Kamu Grugier-Hill,30.0,LB,3,0.0,1.0,5.0,0.0,5.0,2.0,,,,,0,0.0,3.0,2.0,1.0,0.0,0.0,
25.0,Theo Jackson,26.0,S,3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0,0.0,3.0,3.0,0.0,0.0,0.0,
99.0,Jerry Tillery,28.0,DL,3,3.0,0.0,0.0,0.0,0.0,2.0,,,,,0,0.0,4.0,1.0,3.0,0.0,2.0,
14.0,Sam Darnold,27.0,QB,3,3.0,,,0.0,,,0.0,3.0,1.0,-13.0,0,0.0,,,,,,
98.0,Bo Richter,24.0,OLB,1,0.0,,,0.0,,,,,,,0,0.0,2.0,2.0,0.0,0.0,0.0,
30.0,C.J. Ham,31.0,FB,3,1.0,,,0.0,,,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,
61.0,Jalen Redmond,25.0,DL,1,0.0,,,0.0,,,,,,,0,1.0,1.0,1.0,0.0,1.0,1.0,
20.0,Jay Ward,24.0,S,3,0.0,,,0.0,,,,,,,0,0.0,2.0,1.0,1.0,0.0,1.0,
94.0,Taki Taimani,25.0,DL,3,0.0,,,0.0,,,,,,,0,0.0,2.0,0.0,2.0,0.0,0.0,
2.0,Brian Asamoah,24.0,LB,3,0.0,,,0.0,,,,,,,0,0.0,1.0,0.0,1.0,0.0,0.0,
21.0,Akayleb Evans,25.0,CB,3,0.0,,,0.0,,,,,,,0,0.0,1.0,0.0,1.0,0.0,0.0,
33.0,Aaron Jones,30.0,RB,3,3.0,,,0.0,,,0.0,1.0,0.0,0.0,0,0.0,,,,,,
4.0,Brandon Powell,29.0,WR,3,0.0,,,0.0,,,0.0,0.0,1.0,7.0,0,0.0,,,,,,
52.0,Jihad Ward,30.0,OLB,3,0.0,,,0.0,,,0.0,0.0,1.0,5.0,0,0.0,,,,,3.0,
,Team Total,27.5,,3,,5.0,30.0,1.0,12.0,20.0,1.0,5.0,3.0,-1.0,0,16.0,,124.0,75.0,23.0,27.0,
,Opp Total,,,3,,2.0,,,,,4.0,4.0,,1.0,0,9.0,,,,,,
